game,item,extension,number,name,min_price,price_trend,mean30d_price,language,sellerType,minCondition,isSigned,isFirstEd,isPlayset,isAltered,isReverseHolo,url
"Pokemon", "Singles", "Jungle", "3", "Pyroli  (JU 3)", "110.00 ", "37.58 ", "20.53 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Flareon-V1-JU3?language=2&minCondition=3"
"Pokemon", "Singles", "Jungle", "6", "M. Mime  (JU 6)", "30.00 ", "12.26 ", "12.00 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Mr-Mime-V1-JU6?language=2&minCondition=3"
"Pokemon", "Singles", "Jungle", "17", "Mélodelfe  (JU 17)", "49.00 ", "2.20 ", "2.58 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Clefable-V2-JU17?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "21", "Kangourex  (JU 21)", "50.00 ", "3.27 ", "3.24 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Kangaskhan-V2-JU21?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "22", "M. Mime  (JU 22)", "35.00 ", "2.80 ", "2.73 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Mr-Mime-V2-JU22?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "23", "Nidoqueen  (JU 23)", "4.75 ", "5.07 ", "3.48 ", "2", "None", "6", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Nidoqueen-V2-JU23?language=2&minCondition=6"
"Pokemon", "Singles", "Jungle", "25", "Scarabrute  (JU 25)", "40.00 ", "2.50 ", "2.24 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Pinsir-V2-JU25?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "27", "Ronflex  (JU 27)", "65.00 ", "4.35 ", "4.01 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Snorlax-V2-JU27?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "35", "Noadkoko  (JU 35)", "1.95 ", "0.87 ", "0.80 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Exeggutor-JU35?language=2&minCondition=3"
"Pokemon", "Singles", "Jungle", "36", "Rapasdepic  (JU 36)", "0.99 ", "0.90 ", "0.69 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Fearow-JU36?language=2&minCondition=3"
"Pokemon", "Singles", "Jungle", "36", "Rapasdepic  (JU 36)", "12.00 ", "0.90 ", "0.69 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Fearow-JU36?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "37", "Ortide  (JU 37)", "3.00 ", "0.65 ", "0.51 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Gloom-JU37?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "38", "Excelangue  (JU 38)", "3.00 ", "0.94 ", "0.87 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Lickitung-JU38?language=2&minCondition=3"
"Pokemon", "Singles", "Jungle", "38", "Excelangue  (JU 38)", "9.50 ", "0.94 ", "0.87 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Lickitung-JU38?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "39", "Ossatueur  (JU 39)", "4.00 ", "0.57 ", "0.79 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Marowak-JU39?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "40", "Nidorina  (JU 40)", "7.00 ", "0.25 ", "0.47 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Nidorina-JU40?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "41", "Parasect  (JU 41)", "9.00 ", "0.56 ", "0.66 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Parasect-JU41?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "42", "Persian  (JU 42)", "10.00 ", "0.55 ", "0.61 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Persian-JU42?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "43", "Colossinge  (JU 43)", "8.00 ", "0.89 ", "0.74 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Primeape-JU43?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "44", "Galopa  (JU 44)", "9.00 ", "0.87 ", "1.06 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Rapidash-JU44?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "44", "Galopa  (JU 44)", "9.00 ", "0.87 ", "1.06 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Rapidash-JU44?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "46", "Poissoroy  (JU 46)", "6.00 ", "0.85 ", "0.63 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Seaking-JU46?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "47", "Tauros  (JU 47)", "9.00 ", "0.83 ", "0.72 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Tauros-JU47?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "48", "Boustiflor  (JU 48)", "8.00 ", "0.21 ", "0.56 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Weepinbell-JU48?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "50", "Osselait  (JU 50)", "2.80 ", "0.09 ", "0.82 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Cubone-JU50?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "51", "Évoli  (JU 51)", "1.00 ", "0.74 ", "0.62 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Eevee-JU51?language=2&minCondition=3"
"Pokemon", "Singles", "Jungle", "52", "Noeunoeuf  (JU 52)", "0.50 ", "0.44 ", "0.35 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Exeggcute-JU52?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "53", "Poissirène  (JU 53)", "1.50 ", "0.31 ", "0.29 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Goldeen-JU53?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "54", "Rondoudou  (JU 54)", "2.70 ", "0.35 ", "0.34 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Jigglypuff-JU54?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "54", "Rondoudou  (JU 54)", "2.70 ", "0.35 ", "0.34 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Jigglypuff-JU54?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "55", "Férosinge  (JU 55)", "0.35 ", "0.40 ", "0.26 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Mankey-JU55?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "56", "Miaouss  (JU 56)", "3.00 ", "0.39 ", "0.33 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Meowth-JU56?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "57", "Nidoran ♀  (JU 57)", "2.45 ", "0.34 ", "0.30 ", "2", "None", "5", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Nidoran-JU57?language=2&minCondition=5&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "58", "Mystherbe  (JU 58)", "0.40 ", "0.60 ", "0.33 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Oddish-JU58?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "59", "Paras  (JU 59)", "2.90 ", "0.24 ", "0.21 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Paras-JU59?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "60", "Pikachu  (JU 60)", "17.00 ", "1.32 ", "3.03 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Pikachu-V1-JU60?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "61", "Rhinocorne  (JU 61)", "2.00 ", "0.35 ", "0.39 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Rhyhorn-JU61?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "62", "Piafabec  (JU 62)", "2.40 ", "0.29 ", "0.30 ", "2", "None", "3", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Spearow-JU62?language=2&minCondition=3&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "63", "Mimitoss  (JU 63)", "1.45 ", "0.35 ", "0.31 ", "2", "None", "5", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Venonat-JU63?language=2&minCondition=5&isFirstEd=Y"
"Pokemon", "Singles", "Jungle", "64", "Poké Ball (JU 64)", "0.37 ", "0.36 ", "0.36 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Jungle/Poke-Ball-JU64?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Set de Base", "31", "Lippoutou  (BS 31)", "0.50 ", "0.80 ", "0.66 ", "2", "None", "6", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Jynx-BS31?language=2&minCondition=6"
"Pokemon", "Singles", "Set de Base", "42", "Carabaffe  (BS 42)", "0.55 ", "2.25 ", "2.42 ", "2", "None", "6", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Wartortle-BS42?language=2&minCondition=6"
"Pokemon", "Singles", "Set de Base", "51", "Smogo  (BS 51)", "0.75 ", "1.09 ", "0.58 ", "2", "None", "5", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Koffing-BS51?language=2&minCondition=5"
"Pokemon", "Singles", "Set de Base", "47", "Taupiqueur  (BS 47)", "0.02 ", "1.27 ", "0.72 ", "2", "None", "None", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Diglett-BS47?language=2"
"Pokemon", "Singles", "Set de Base", "60", "Ponyta  (BS 60)", "0.10 ", "0.80 ", "0.44 ", "2", "None", "5", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Ponyta-BS60?language=2&minCondition=5"
"Pokemon", "Singles", "Set de Base", "56", "Onix  (BS 56)", "0.33 ", "1.66 ", "0.88 ", "2", "None", "5", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Onix-BS56?language=2&minCondition=5"
"Pokemon", "Singles", "Set de Base", "52", "Machoc  (BS 52)", "0.04 ", "0.92 ", "0.33 ", "2", "None", "5", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Machop-BS52?language=2&minCondition=5"
"Pokemon", "Singles", "Set de Base", "63", "Carapuce  (BS 63)", "14.00 ", "4.69 ", "4.64 ", "2", "None", "5", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Base-Set/Squirtle-V2?language=2&minCondition=5"
"Pokemon", "Singles", "Team Rocket", "53", "Minidraco  (TR 53)", "0.50 ", "0.87 ", "0.79 ", "2", "None", "6", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Team-Rocket/Dratini-TR53?language=2&minCondition=6"
"Pokemon", "Singles", "Wizards Black Star Promos", "14", "Mewtwo ("Mewtwo Strikes Back" DVD) (WP 14)", "2.10 ", "2.48 ", "2.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Wizards-Black-Star-Promos/Mewtwo-Mewtwo-Strikes-Back-DVD-WP14?language=2&minCondition=3"
"Pokemon", "Singles", "Wizards Black Star Promos", "21", "Moltres ("The Power of One") (WP 21)", "7.52 ", "4.87 ", "8.19 ", "2", "None", "5", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Wizards-Black-Star-Promos/Moltres-The-Power-of-One-WP21?language=2&minCondition=5"
"Pokemon", "Singles", "Wizards Black Star Promos", "23", "Zapdos ("The Power of One") (WP 23)", "4.66 ", "3.35 ", "4.40 ", "2", "None", "6", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Wizards-Black-Star-Promos/Zapdos-The-Power-of-One-WP23?language=2&minCondition=6"
"Pokemon", "Singles", "Fossile", "31", "Arbok  (FO 31)", "3.00 ", "1.28 ", "0.97 ", "2", "None", "None", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fossil/Arbok-FO31?language=2&isFirstEd=Y"
"Pokemon", "Singles", "Fossile", "34", "Nosferalto  (FO 34)", "5.50 ", "0.63 ", "0.74 ", "2", "None", "4", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fossil/Golbat-FO34?language=2&minCondition=4&isFirstEd=Y"
"Pokemon", "Singles", "Fossile", "39", "Magmar  (FO 39)", "1.45 ", "0.78 ", "0.90 ", "2", "None", "4", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fossil/Magmar-FO39?language=2&minCondition=4&isFirstEd=N"
"Pokemon", "Singles", "Fossile", "40", "Amonistar  (FO 40)", "7.00 ", "1.59 ", "1.25 ", "2", "None", "6", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fossil/Omastar-FO40?language=2&minCondition=6&isFirstEd=Y"
"Pokemon", "Singles", "Fossile", "45", "Smogogo  (FO 45)", "3.00 ", "1.23 ", "1.12 ", "2", "None", "None", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fossil/Weezing-FO45?language=2&isFirstEd=Y"
"Pokemon", "Singles", "Fossile", "46", "Abo  (FO 46)", "0.49 ", "0.34 ", "0.30 ", "2", "None", "5", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fossil/Ekans-FO46?language=2&minCondition=5&isFirstEd=N"
"Pokemon", "Singles", "Fossile", "52", "Amonita  (FO 52)", "1.80 ", "0.70 ", "0.39 ", "2", "None", "4", "None", "Y", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Fossil/Omanyte-FO52?language=2&minCondition=4&isFirstEd=Y"
"Pokemon", "Singles", "Neo Genesis", "16", "Togetic (NG 16)", "11.93 ", "9.34 ", "13.27 ", "None", "None", "6", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Togetic-N116?minCondition=6&isFirstEd=N"
"Pokemon", "Singles", "Neo Genesis", "23", "Magby (NG 23)", "0.98 ", "1.60 ", "1.49 ", "None", "None", "5", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Magby-N123?minCondition=5&isFirstEd=N"
"Pokemon", "Singles", "Neo Genesis", "28", "Bayleef (Poisonpowder) (NG 28)", "1.78 ", "1.30 ", "1.29 ", "None", "None", "None", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Bayleef-Poisonpowder-N128?isFirstEd=N"
"Pokemon", "Singles", "Neo Genesis", "47", "Quilava (Smokescreen) (NG 47)", "1.83 ", "1.31 ", "2.09 ", "None", "None", "None", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Quilava-Smokescreen-N147?isFirstEd=N"
"Pokemon", "Singles", "Neo Genesis", "56", "Cyndaquil (Leer) (NG 56)", "0.33 ", "1.25 ", "0.65 ", "None", "None", "5", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Cyndaquil-Leer-N156?minCondition=5&isFirstEd=N"
"Pokemon", "Singles", "Neo Genesis", "63", "Ledyba (NG 63)", "1.37 ", "0.80 ", "1.11 ", "None", "None", "4", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Ledyba-N163?minCondition=4&isFirstEd=N"
"Pokemon", "Singles", "Neo Genesis", "78", "Sunkern (NG 78)", "0.74 ", "0.63 ", "0.18 ", "None", "None", "6", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Genesis/Sunkern-N178?minCondition=6&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "26", "Light Piloswine (NDE 26)", "3.92 ", "3.55 ", "4.27 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Light-Piloswine-N426?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "31", "Chansey (NDE 31)", "1.82 ", "2.34 ", "1.55 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Chansey-NDE31?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "53", "Light Venomoth (NDE 53)", "1.71 ", "1.45 ", "1.95 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Light-Venomoth-N453?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "63", "Dratini (NDE 63)", "0.65 ", "0.60 ", "0.94 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Dratini-NDE63?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "71", "Ledyba (NDE 71)", "1.00 ", "0.63 ", "0.90 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Ledyba-N471?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "72", "Light Sunflora (NDE 72)", "0.44 ", "0.49 ", "0.41 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Light-Sunflora-N472?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "76", "Phanpy (NDE 76)", "0.72 ", "0.46 ", "0.75 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Phanpy-N476?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "80", "Remoraid (NDE 80)", "0.61 ", "0.45 ", "0.69 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Remoraid-N480?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "89", "Unown  (NDE 89)", "0.62 ", "0.43 ", "0.48 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Unown-N489?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "91", "Vulpix (NDE 91)", "0.39 ", "0.69 ", "0.72 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Vulpix-NDE91?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Neo Destiny", "99", "Energy Stadium (NDE 99)", "1.02 ", "1.75 ", "0.73 ", "2", "None", "3", "None", "N", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Neo-Destiny/Energy-Stadium-N499?language=2&minCondition=3&isFirstEd=N"
"Pokemon", "Singles", "Origines Antiques", "10", "Vespiquen  (AOR 10)", "0.02 ", "0.12 ", "0.13 ", "2", "None", "4", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Vespiquen-AOR10?language=2&minCondition=4"
"Pokemon", "Singles", "Origines Antiques", "16", "Larvesta  (AOR 16)", "0.02 ", "0.07 ", "0.06 ", "2", "None", "4", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Larvesta-AOR16?language=2&minCondition=4"
"Pokemon", "Singles", "Origines Antiques", "19", "Magikarp  (AOR 19)", "0.15 ", "0.36 ", "0.27 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Magikarp-AOR19?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Origines Antiques", "22", "Vaporeon  (AOR 22)", "0.50 ", "1.34 ", "1.27 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Ancient-Origins/Vaporeon-AOR22?language=2&minCondition=3&isReverseHolo=Y"
