game,item,extension,number,name,min_price,price_trend,mean30d_price,language,sellerType,minCondition,isSigned,isFirstEd,isPlayset,isAltered,isReverseHolo,url
"Pokemon", "Singles", "Dragons Exaltés", "105", "Tylton  (DRX 105)", "0.02 ", "0.10 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Swablu-DRX105?language=2&minCondition=3"
"Pokemon", "Singles", "Dragons Exaltés", "114", "Cape Géante (DRX 114)", "0.17 ", "0.24 ", "0.19 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Dragons-Exalted/Giant-Cape-DRX114?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Primo-Choc", "15", "Shroomish  (PRC 15)", "0.07 ", "0.06 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Shroomish-PRC15?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "33", "Gobou  (PRC 33)", "0.07 ", "0.08 ", "0.13 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Mudkip-PRC33?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "45", "Obalie  (PRC 45)", "0.05 ", "0.08 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Spheal-PRC45?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "75", "Rhydon  (PRC 75)", "0.03 ", "0.11 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Rhydon-PRC75?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "111", "Zigzagoon  (PRC 111)", "0.05 ", "0.10 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Zigzagoon-PRC111?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "118", "Bibarel  (PRC 118)", "0.08 ", "0.13 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Bibarel-PRC118?language=2&minCondition=3"
"Pokemon", "Singles", "Primo-Choc", "128", "Multi Exp (PRC 128)", "0.06 ", "0.18 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Primal-Clash/Exp-Share-PRC128?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "9", "Doudouvet  (EPO 9)", "0.39 ", "0.62 ", "0.39 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Cottonee-EPO9?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Pouvoirs Émergents", "11", "Whimsicott  (EPO 11)", "0.20 ", "0.20 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Whimsicott-EPO11?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "61", "Krokorok  (EPO 61)", "0.02 ", "0.16 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Krokorok-EPO61?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "78", "Ratentif  (EPO 78)", "0.02 ", "0.11 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Patrat-EPO78?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "85", "Cinccino  (EPO 85)", "0.15 ", "0.15 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Cinccino-EPO85?language=2&minCondition=3"
"Pokemon", "Singles", "Pouvoirs Émergents", "86", "Rufflet  (EPO 86)", "0.10 ", "0.11 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Emerging-Powers/Rufflet-EPO86?language=2&minCondition=3"
"Pokemon", "Singles", "Destinées Futures", "8", "Foongus  (NXD 8)", "0.15 ", "0.07 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Next-Destinies/Foongus-NXD8?language=2&minCondition=3"
"Pokemon", "Singles", "Destinées Futures", "43", "Lixy  (NXD 43)", "0.10 ", "0.16 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Next-Destinies/Shinx-NXD43?language=2&minCondition=3"
"Pokemon", "Singles", "Indomptable", "27", "Ortide (UD 27)", "0.13 ", "0.20 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Undaunted/Gloom-UD27?language=2&minCondition=3"
"Pokemon", "Singles", "Indomptable", "78", "Fourberie de la Team Rocket (UD 78)", "0.14 ", "0.17 ", "0.16 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Undaunted/Team-Rockets-Trickery-UD78?language=2&minCondition=3"
"Pokemon", "Singles", "Tempête Plasma", "35", "Vanillite  (PLS 35)", "0.10 ", "0.07 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Storm/Vanillite-PLS35?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "5", "Tropius  (PLB 5)", "0.15 ", "0.19 ", "0.18 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Tropius-V1-PLB5?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "7", "Shelmet  (PLB 7)", "0.04 ", "0.06 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Shelmet-PLB7?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "8", "Limaspeed  (PLB 8)", "0.47 ", "0.41 ", "0.43 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Accelgor-PLB8?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "12", "Larvesta  (PLB 12)", "0.02 ", "0.05 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Larvesta-PLB12?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "15", "Wartortle  (PLB 15)", "0.40 ", "0.02 ", "1.30 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Wartortle-PLB15?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "18", "Remoraid  (PLB 18)", "0.10 ", "0.27 ", "0.20 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Remoraid-PLB18?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Explosion Plasma", "31", "Tynamo  (PLB 31)", "0.02 ", "0.04 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Tynamo-PLB31?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "41", "Sigilyph  (PLB 41)", "0.50 ", "1.22 ", "0.85 ", "2", "None", "None", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Sigilyph-PLB41?language=2&isReverseHolo=Y"
"Pokemon", "Singles", "Explosion Plasma", "45", "Golett  (PLB 45)", "0.08 ", "0.10 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Golett-PLB45?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "47", "Machop  (PLB 47)", "0.10 ", "0.05 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Machop-PLB47?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "52", "Sawk  (PLB 52)", "0.08 ", "0.08 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Sawk-PLB52?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "53", "Archen  (PLB 53)", "0.10 ", "0.17 ", "0.19 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Archen-PLB53?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "57", "Aron  (PLB 57)", "0.10 ", "0.12 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Aron-PLB57?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "58", "Lairon  (PLB 58)", "0.15 ", "0.40 ", "0.33 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Lairon-PLB58?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Explosion Plasma", "72", "Porygon  (PLB 72)", "0.10 ", "0.11 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Porygon-PLB72?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "82", "Fossile Plume (PLB 82)", "0.17 ", "0.14 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Plume-Fossil-PLB82?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "84", "Professeur Keteleeria (PLB 84)", "0.36 ", "0.36 ", "0.40 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Professor-Juniper-PLB84?language=2&minCondition=3"
"Pokemon", "Singles", "Explosion Plasma", "86", "Déclencheur Inversé (PLB 86)", "0.09 ", "0.09 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Plasma-Blast/Reversal-Trigger-PLB86?language=2&minCondition=3"
"Pokemon", "Singles", "Duels au sommet", "31", "Smogogo Lv.42 (GE 31)", "0.31 ", "0.55 ", "0.40 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Great-Encounters/Weezing-Lv42-GE31?language=2&minCondition=3"
"Pokemon", "Singles", "Duels au sommet", "54", "Flagadoss Lv.39 (GE 54)", "0.19 ", "0.22 ", "0.13 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Great-Encounters/Slowbro-Lv39-GE54?language=2&minCondition=3"
"Pokemon", "Singles", "Duels au sommet", "62", "Cacnea Lv.12 (GE 62)", "0.08 ", "0.11 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Great-Encounters/Cacnea-Lv12-GE62?language=2&minCondition=3"
"Pokemon", "Singles", "Duels au sommet", "71", "Lumivole Lv.29 (GE 71)", "0.11 ", "0.11 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Great-Encounters/Illumise-Lv29-GE71?language=2&minCondition=3"
"Pokemon", "Singles", "Duels au sommet", "85", "Solaroc Lv.29 (GE 85)", "0.14 ", "0.12 ", "0.12 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Great-Encounters/Solrock-Lv29-GE85?language=2&minCondition=3"
"Pokemon", "Singles", "Ciel Rugissant", "18", "Wingull  (ROS 18)", "0.05 ", "0.04 ", "0.04 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Roaring-Skies/Wingull-ROS18?language=2&minCondition=3"
"Pokemon", "Singles", "Ciel Rugissant", "19", "Pelipper  (ROS 19)", "0.02 ", "0.13 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Roaring-Skies/Pelipper-ROS19?language=2&minCondition=3"
"Pokemon", "Singles", "Ciel Rugissant", "24", "Electrike  (ROS 24)", "0.02 ", "0.04 ", "0.04 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Roaring-Skies/Electrike-ROS24?language=2&minCondition=3"
"Pokemon", "Singles", "Ciel Rugissant", "49", "Dratini  (ROS 49)", "0.04 ", "0.04 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Roaring-Skies/Dratini-ROS49?language=2&minCondition=3"
"Pokemon", "Singles", "Ciel Rugissant", "54", "Draby  (ROS 54)", "0.02 ", "0.04 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Roaring-Skies/Bagon-ROS54?language=2&minCondition=3"
"Pokemon", "Singles", "Ciel Rugissant", "68", "Dunsparce  (ROS 68)", "0.09 ", "0.10 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Roaring-Skies/Dunsparce-ROS68?language=2&minCondition=3"
"Pokemon", "Singles", "Ciel Rugissant", "73", "Swablu  (ROS 73)", "0.02 ", "0.04 ", "0.04 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Roaring-Skies/Swablu-ROS73?language=2&minCondition=3"
"Pokemon", "Singles", "Tempête", "27", "Staraptor Lv.64 (STF 27)", "0.32 ", "0.28 ", "0.38 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Stormfront/Staraptor-Lv64-SF27?language=2&minCondition=3"
"Pokemon", "Singles", "Tempête", "70", "Pikachu Lv.20 (STF 70)", "2.51 ", "1.73 ", "1.72 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Stormfront/Pikachu-Lv20-SF70?language=2&minCondition=3"
"Pokemon", "Singles", "Tempête", "75", "Starly Lv.7 (STF 75)", "0.13 ", "0.10 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/Stormfront/Starly-Lv7-SF75?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "5", "Pansage  (BKT 5)", "0.08 ", "0.05 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Pansage-BKT5?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "9", "Chespin  (BKT 9)", "0.10 ", "0.07 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Chespin-BKT9?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "13", "Scatterbug  (BKT 13)", "0.08 ", "0.05 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Scatterbug-BKT13?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "18", "Cyndaquil  (BKT 18)", "0.10 ", "0.12 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Cyndaquil-BKT18?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "24", "Simisear  (BKT 24)", "0.15 ", "0.26 ", "0.22 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Simisear-BKT24?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "25", "Fennekin  (BKT 25)", "0.03 ", "0.07 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Fennekin-BKT25?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "26", "Braixen  (BKT 26)", "0.05 ", "0.09 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Braixen-BKT26?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "29", "Staryu  (BKT 29)", "0.08 ", "0.04 ", "0.07 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Staryu-BKT29?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "31", "Remoraid  (BKT 31)", "0.10 ", "0.08 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Remoraid-BKT31?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "37", "Prinplup  (BKT 37)", "0.15 ", "0.10 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Prinplup-BKT37?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "41", "Panpour  (BKT 41)", "0.10 ", "0.04 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Panpour-BKT41?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "47", "Frogadier  (BKT 47)", "0.10 ", "0.13 ", "0.13 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Frogadier-BKT47?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "52", "Magnéti  (BKT 52)", "0.03 ", "0.04 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Magnemite-BKT52?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "53", "Magneton  (BKT 53)", "0.05 ", "0.11 ", "0.11 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Magneton-BKT53?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "81", "Piloswine  (BKT 81)", "0.15 ", "0.10 ", "0.09 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Piloswine-BKT81?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "83", "Hippopotas  (BKT 83)", "0.08 ", "0.05 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Hippopotas-BKT83?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "89", "Zorua  (BKT 89)", "0.10 ", "0.29 ", "0.40 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Zorua-BKT89?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Impulsion TURBO", "101", "Flabébé  (BKT 101)", "0.10 ", "0.06 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Flabebe-V1-BKT101?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "109", "Axew  (BKT 109)", "0.08 ", "0.10 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Axew-BKT109?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "115", "Doduo  (BKT 115)", "0.05 ", "0.08 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Doduo-BKT115?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "121", "Teddiursa  (BKT 121)", "0.02 ", "0.06 ", "0.08 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Teddiursa-BKT121?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "126", "Staravia  (BKT 126)", "0.08 ", "0.13 ", "0.13 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Staravia-BKT126?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "131", "Noibat  (BKT 131)", "0.08 ", "0.05 ", "0.06 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Noibat-BKT131?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "137", "Pierrallégée (BKT 137)", "1.48 ", "1.69 ", "2.15 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Float-Stone-BKT137?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "138", "Combine de Giovanni (BKT 138)", "0.09 ", "0.15 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Giovannis-Scheme-V1-BKT138?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "139", "Lien Spirituel Oniglali (BKT 139)", "0.08 ", "0.11 ", "0.05 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Glalie-Spirit-Link-BKT139?language=2&minCondition=3"
"Pokemon", "Singles", "Impulsion TURBO", "140", "Masse Ball (BKT 140)", "0.52 ", "0.45 ", "0.65 ", "2", "None", "3", "None", "None", "None", "None", "Y", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Heavy-Ball-BKT140?language=2&minCondition=3&isReverseHolo=Y"
"Pokemon", "Singles", "Impulsion TURBO", "148", "Carolina (BKT 148)", "0.17 ", "0.17 ", "0.10 ", "2", "None", "3", "None", "None", "None", "None", "None", "https://www.cardmarket.com/fr/Pokemon/Products/Singles/BREAKthrough/Skyla-BKT148?language=2&minCondition=3"
,Number of Cards:,241,Total Prices:,683.9099999999994,201.74000000000015,187.25000000000037,,,,,,,,
